size,Test Add 128, Test Add 256, Test Mul 128, Test Mul 256, dot 128, dot 256, dp 128, dp 256
64, 21.250000, 9.156250, 6.812500, 7.000000
128, 3.703125, 5.562500, 3.093750, 2.906250
192, 2.708333, 3.822917, 2.177083, 1.895833
256, 1.820312, 2.914062, 1.703125, 1.484375
320, 1.137500, 2.412500, 1.393750, 1.200000
384, 0.973958, 2.109375, 1.208333, 0.984375
448, 0.941964, 1.879464, 1.066964, 0.888393
512, 0.835938, 1.687500, 0.964844, 0.808594
576, 0.725694, 1.552083, 0.881944, 0.739583
640, 0.690625, 1.443750, 0.828125, 0.650000
704, 0.650568, 0.627841, 0.764205, 0.593750
768, 0.604167, 0.572917, 0.729167, 0.546875
832, 0.574519, 0.531250, 0.697115, 0.533654
896, 0.582589, 0.544643, 0.656250, 0.504464
960, 0.531250, 0.485417, 0.635417, 0.479167
1024, 0.615234, 0.574219, 0.613281, 0.462891
1088, 0.674632, 0.446691, 0.584559, 0.443015
1152, 0.748264, 0.430556, 0.569444, 0.425347
1216, 0.667763, 0.417763, 0.552632, 0.398026
1280, 0.460938, 0.400000, 0.537500, 0.393750
1344, 0.532738, 0.382440, 0.526786, 0.376488
1408, 0.436080, 0.369318, 0.508523, 0.369318
1472, 0.427989, 0.355978, 0.505435, 0.351902
1536, 0.433594, 0.356771, 0.492188, 0.347656
1600, 0.412500, 0.337500, 0.482500, 0.331250
1664, 0.399038, 0.334135, 0.472356, 0.324519
1728, 0.409722, 0.320602, 0.467593, 0.318287
1792, 0.392857, 0.318080, 0.458705, 0.310268
1856, 0.489224, 0.312500, 0.453664, 0.307112
1920, 0.375000, 0.308333, 0.447917, 0.300000
1984, 0.583669, 0.299395, 0.441532, 0.298387
2048, 0.508789, 0.300781, 0.436523, 0.296875
2112, 0.447917, 0.312500, 0.437500, 0.301136
2176, 0.481618, 0.303309, 0.434743, 0.290441
2240, 8.467857, 0.309821, 0.442857, 0.306250
2304, 0.376736, 0.324653, 0.441840, 0.324653
2368, 0.383446, 0.342905, 0.456081, 0.346284
2432, 0.395559, 0.354441, 0.466283, 0.351974
2496, 0.384615, 0.362981, 0.467949, 0.365385
2560, 0.402344, 0.385156, 0.467969, 0.378906
2624, 0.396341, 0.387195, 0.464177, 0.387195
2688, 0.394345, 0.386161, 0.470982, 0.389881
2752, 0.387355, 0.398256, 0.465116, 0.412064
2816, 0.397727, 0.404119, 0.461648, 0.397017
2880, 0.409028, 0.411111, 0.479167, 0.409028
2944, 0.419837, 0.426630, 0.478261, 0.432065
3008, 0.420878, 0.434840, 0.487367, 0.444814
3072, 0.439453, 0.452474, 0.501302, 0.445964
3136, 6.836735, 0.461097, 0.715561, 0.454719
3200, 0.618750, 0.460625, 0.499375, 0.456250
