size,   ij,        ji,     ij_blk,   intrins,   intr2
8, 20.114939, 16.046749, 18.758876, 16.137154, 17.448015
16, 6.452601, 5.706767, 5.266046, 3.864781, 4.226397
24, 3.309799, 4.660840, 3.189260, 2.375622, 1.963781
32, 2.751679, 3.938234, 2.881635, 2.195128, 1.932390
40, 2.838693, 3.117138, 2.827844, 1.820741, 1.394033
48, 2.407012, 2.562709, 3.017241, 1.821896, 1.382431
56, 2.264718, 2.717662, 2.642017, 1.368978, 1.269349
64, 3.097051, 2.580052, 2.728371, 1.668947, 1.529103
72, 2.353858, 2.380086, 2.467142, 1.247801, 1.161304
80, 2.227560, 2.297171, 2.431422, 1.147682, 1.158078
88, 2.063234, 2.264588, 5.602820, 1.285458, 1.223819
96, 2.033781, 1.994857, 2.240644, 1.204448, 1.185300
104, 1.982474, 2.108719, 2.295144, 1.231156, 1.142624
112, 1.950840, 2.092212, 2.195762, 1.164646, 1.140661
120, 1.848867, 2.058203, 2.226355, 1.128847, 1.086056
128, 8.124903, 2.860799, 2.673811, 2.102075, 2.112139
136, 1.915850, 1.976380, 2.302649, 1.266754, 1.184796
144, 2.099387, 2.120035, 2.452215, 1.358296, 1.333881
152, 2.063270, 2.060390, 2.441540, 1.316997, 1.270542
160, 5.536016, 3.021083, 2.582397, 1.785031, 1.786839
168, 2.136902, 2.117529, 2.635150, 1.388043, 1.373693
176, 2.482007, 2.113479, 2.703815, 1.442732, 1.398931
184, 2.120483, 2.116382, 2.683416, 1.402462, 1.367086
192, 5.641396, 3.132600, 2.828271, 1.878948, 1.906022
200, 2.167315, 2.194219, 2.690285, 1.384848, 1.373710
208, 2.496681, 2.149307, 2.754186, 1.548373, 1.582876
216, 2.234497, 2.174724, 2.709460, 1.415093, 1.382354
224, 5.602294, 3.036671, 2.847156, 1.879405, 1.874734
232, 2.241724, 2.193028, 2.688746, 1.396321, 1.381110
240, 3.792909, 2.231829, 2.797358, 1.740231, 1.739628
248, 2.255026, 2.056908, 2.698251, 1.387390, 1.362225
256, 9.700223, 5.037166, 4.224720, 2.650327, 2.636775
264, 2.324899, 1.997236, 2.680166, 1.356893, 1.334272
272, 5.104202, 2.666416, 2.833734, 1.831311, 1.823921
280, 2.335270, 2.003210, 2.699175, 1.406173, 1.403664
288, 5.728879, 2.979677, 2.855894, 1.840521, 1.825105
296, 2.303327, 1.982355, 2.679670, 1.394167, 1.391657
304, 5.673898, 2.978550, 2.840815, 1.863272, 1.847495
312, 2.309944, 1.968803, 2.698010, 1.473452, 1.446111
320, 6.130508, 3.119398, 2.892144, 1.903517, 1.889053
328, 2.546619, 1.934225, 2.700591, 1.475159, 1.602564
336, 5.627253, 2.944364, 2.839174, 1.941795, 1.827047
344, 2.404562, 1.954839, 2.729386, 1.526897, 1.522864
352, 5.611716, 2.954551, 2.835125, 1.820389, 1.813921
360, 2.380801, 1.947195, 2.751838, 1.538099, 1.535555
368, 5.624459, 2.999147, 2.829661, 1.845746, 1.838568
376, 2.387875, 1.929715, 2.708566, 1.598055, 1.598035
384, 8.603429, 4.969623, 3.685228, 2.340072, 2.363517
392, 2.462621, 1.952690, 2.746899, 1.687878, 1.692924
400, 5.675360, 2.922750, 2.825819, 1.837104, 1.829528
408, 2.434675, 1.933785, 2.744416, 1.687198, 1.690083
416, 5.596135, 3.014349, 2.862494, 1.825069, 1.810040
424, 2.445919, 1.937286, 2.763154, 1.716409, 1.715250
432, 5.632809, 2.915707, 2.821582, 1.827957, 1.823136
440, 2.399627, 1.929346, 2.747556, 1.666875, 1.668668
448, 6.564771, 3.361330, 3.204276, 1.966811, 1.967488
456, 2.540946, 2.017483, 2.741093, 1.651011, 1.643790
464, 5.595642, 2.953402, 2.827148, 1.818619, 1.812720
472, 3.058291, 2.233317, 2.724735, 1.653584, 1.654000
480, 5.548647, 2.946688, 2.863365, 1.816397, 1.810696
488, 3.799261, 2.471684, 2.759916, 1.737676, 1.733764
496, 5.608366, 2.932846, 2.856835, 1.840434, 1.840987
504, 4.675497, 2.758616, 2.781268, 1.758885, 1.754329
512, 10.117901, 5.029121, 4.878506, 2.683798, 2.684968
520, 5.201260, 2.893930, 2.806629, 1.773410, 1.765514
528, 5.619309, 2.980589, 2.883399, 1.867794, 1.884615
536, 5.314767, 2.905532, 2.782644, 1.819000, 1.780343
544, 5.573330, 3.080420, 2.890325, 1.860188, 1.838545
552, 5.361420, 2.943141, 2.798714, 1.796236, 1.775899
560, 5.621491, 3.002758, 2.878507, 1.881856, 1.866017
568, 5.404383, 2.955264, 2.804315, 1.815948, 1.790850
576, 7.215509, 4.557601, 3.499118, 2.157581, 2.148705
584, 5.415644, 2.951259, 2.843492, 1.847035, 1.834006
592, 5.647854, 3.073232, 2.930766, 1.947703, 1.926893
600, 5.436524, 3.055438, 2.899091, 1.882513, 1.871874
608, 5.636334, 3.179846, 3.053608, 2.014632, 1.994050
616, 5.465651, 3.133789, 2.945525, 1.957261, 1.939452
624, 5.733744, 3.250763, 3.018066, 2.085768, 2.069683
632, 5.543382, 3.305599, 3.014643, 2.108051, 2.084280
640, 9.103041, 6.000086, 4.078050, 2.975288, 2.971050
648, 5.543228, 3.247277, 3.140834, 2.267112, 2.238259
656, 5.814206, 3.395792, 3.291539, 2.422830, 2.393870
664, 5.618552, 3.500201, 3.250274, 2.412660, 2.379833
672, 5.852232, 3.815901, 3.620416, 2.819687, 2.578679
680, 5.662808, 3.611677, 3.459460, 2.684311, 2.603911
688, 5.952591, 3.859084, 3.560027, 2.800697, 2.733023
696, 5.756972, 3.846282, 3.658696, 2.888802, 2.855198
704, 8.083677, 6.990707, 4.772191, 3.775795, 3.749861
712, 5.791548, 3.682092, 3.895188, 3.040189, 2.998085
720, 6.084762, 4.074747, 4.072281, 3.203574, 3.153495
728, 5.950079, 4.135838, 4.097874, 3.243739, 3.239372
736, 6.274490, 5.538241, 4.537333, 3.624815, 3.593285
744, 6.060449, 4.419950, 4.191154, 3.450454, 3.429465
752, 6.311695, 4.694702, 4.384078, 3.668681, 3.673383
760, 6.111916, 4.726373, 4.417711, 3.730394, 3.714346
768, 11.563908, 11.058518, 6.188314, 5.701126, 5.747044
776, 5.996315, 4.471262, 4.533187, 3.836477, 3.796814
784, 6.398772, 4.995699, 4.674512, 4.044794, 4.011188
792, 6.423220, 5.211249, 4.720791, 4.084563, 4.054990
800, 7.023147, 7.636630, 5.426351, 4.654439, 4.649787
