Omega, iterations to converge (10 trials)
0.20, 8315, 7478, 9055, 9297, 6886, 7468, 8170, 9217, 9247, 9450
0.21, 8395, 7384, 5940, 6740, 7687, 8064, 5624, 6977, 6936, 8193
0.22, 8953, 5853, 7106, 7617, 5742, 8404, 7428, 5937, 7040, 7587
0.23, 5374, 6851, 3801, 7931, 6765, 4850, 6753, 7500, 7440, 3997
0.24, 7637, 6666, 7162, 7117, 7524, 5234, 5995, 7402, 7782, 6720
0.26, 7324, 7682, 5997, 6186, 6552, 7035, 7042, 7172, 6027, 5961
0.27, 5999, 6431, 6031, 6380, 6277, 6778, 6642, 4337, 7118, 4570
0.28, 3705, 6020, 4073, 6277, 5108, 5694, 6437, 6024, 5275, 6801
0.30, 5365, 4663, 5622, 3950, 5242, 6056, 4791, 6190, 3049, 4063
0.31, 4399, 5650, 4395, 5791, 5547, 2142, 5257, 4895, 3193, 4912
0.33, 4248, 5644, 3795, 5655, 4831, 4702, 4748, 4087, 3393, 5322
0.34, 4598, 4953, 4841, 3009, 3676, 5525, 5133, 5335, 4609, 5520
0.36, 4508, 3885, 2410, 3903, 4187, 3669, 3973, 4315, 4342, 4491
0.38, 3795, 4020, 3231, 4335, 4670, 4050, 3979, 2908, 4680, 3400
0.40, 3634, 3754, 3825, 3074, 4040, 3520, 4240, 3750, 3080, 2740
0.42, 4355, 3446, 2769, 3586, 3687, 3053, 3087, 2362, 3105, 3687
0.44, 3703, 2823, 3652, 3978, 4172, 2745, 3510, 2290, 4222, 3834
0.46, 3136, 1782, 3407, 3113, 1491, 2521, 1470, 2386, 3193, 3235
0.48, 3729, 2681, 2755, 3200, 3271, 3414, 2739, 1406, 2266, 3483
0.51, 2785, 2906, 2924, 2724, 2783, 3419, 2792, 3111, 1385, 2181
