Omega, iterations to converge (20 trials)
0.20, 8315, 7478, 9055, 9297, 6886, 7468, 8170, 9217, 9247, 9450, 8855, 7790, 6267, 7111, 8109, 8506, 5924, 7356, 7318, 8644
0.21, 9448, 6173, 7499, 8037, 6055, 8867, 7839, 6261, 7430, 8006, 5994, 7630, 4208, 8834, 7537, 5403, 7519, 8353, 8288, 4439
0.22, 8512, 7426, 7981, 7931, 8387, 5828, 6678, 8248, 8673, 7489, 8621, 9046, 7055, 7282, 7706, 8281, 8292, 8444, 7092, 7010
0.23, 7057, 7577, 7105, 7519, 7394, 7987, 7825, 5126, 8389, 5379, 4648, 7494, 5077, 7818, 6361, 7078, 8019, 7498, 6561, 8472
0.24, 6689, 5796, 7010, 4923, 6532, 7554, 5966, 7719, 3837, 5064, 5790, 7455, 5801, 7638, 7319, 2819, 6928, 6442, 4182, 6473
0.26, 5605, 7464, 4982, 7478, 6372, 6212, 6267, 5385, 4466, 7039, 6439, 6929, 6764, 4109, 5113, 7736, 7186, 7473, 6449, 7730
0.27, 6321, 5455, 3402, 5466, 5861, 5122, 5574, 6044, 6084, 6307, 5631, 5971, 4774, 6450, 6951, 6013, 5905, 4294, 6962, 5003
0.28, 5409, 5602, 5702, 4561, 6025, 5247, 6324, 5581, 4614, 4121, 6902, 5436, 4414, 5663, 5821, 4805, 4891, 3592, 4923, 5814
0.30, 5890, 4439, 5804, 6336, 6641, 4321, 5573, 3638, 6725, 6104, 5263, 3112, 5750, 5257, 2519, 4274, 2396, 3979, 5386, 5457
0.31, 6342, 4549, 4678, 5438, 5550, 5801, 4641, 2438, 3799, 5921, 5019, 5241, 5301, 4927, 5007, 6187, 5012, 5633, 2513, 3882
0.33, 5557, 3801, 3678, 5242, 4463, 5478, 3383, 4676, 4774, 4790, 5071, 3372, 4729, 3585, 4972, 4860, 4578, 4053, 4201, 4438
0.34, 5244, 3903, 4048, 4367, 5310, 5074, 4211, 4949, 4655, 4671, 4122, 3608, 3459, 4243, 4319, 2943, 3841, 4626, 4995, 3485
0.36, 4827, 5102, 4163, 4663, 4348, 4968, 2509, 4167, 3315, 4501, 4479, 4099, 4435, 4665, 4057, 4046, 5084, 3859, 5233, 4021
0.38, 3593, 2833, 2942, 4259, 3238, 3021, 4602, 4059, 3442, 2208, 4044, 3989, 3952, 4031, 4379, 3002, 4698, 4074, 3623, 4691
0.40, 4107, 3899, 3751, 1889, 3395, 3736, 2985, 4448, 3101, 3621, 3231, 2835, 3961, 3747, 3659, 4020, 3399, 4281, 3750, 3208
0.42, 3689, 3566, 4276, 4057, 3280, 3391, 3283, 3594, 1822, 3470, 3142, 4160, 1445, 3595, 3931, 3360, 3162, 2574, 2554, 3577
0.44, 2850, 1966, 3779, 3019, 3319, 2258, 2511, 2912, 3689, 3654, 2763, 3763, 4060, 3398, 4075, 3695, 2813, 3338, 3609, 2010
0.46, 3195, 3402, 3696, 3256, 3410, 3010, 3390, 3659, 2825, 2163, 3619, 3073, 2874, 3900, 3222, 2851, 2929, 2739, 3844, 3279
0.48, 3312, 3243, 1725, 2846, 2556, 3333, 3154, 3007, 2642, 3160, 3208, 3595, 2249, 3472, 3392, 2964, 2997, 3121, 2512, 2805
0.51, 2729, 2602, 3331, 2749, 2206, 2922, 2870, 3011, 2724, 2890, 2831, 2773, 1504, 1933, 2895, 2998, 3168, 3192, 2521, 2653
0.53, 2381, 2928, 2942, 2854, 2891, 2826, 1922, 3238, 2782, 2839, 2501, 2995, 2780, 2009, 2883, 2854, 1723, 3014, 2378, 2376
0.56, 1512, 2427, 2743, 2110, 2772, 2613, 2196, 2671, 2373, 2653, 2134, 2911, 2477, 2107, 2495, 1397, 2752, 1184, 1433, 2630
0.59, 2143, 2795, 2412, 2575, 2404, 1384, 2309, 2364, 2577, 1803, 1679, 2306, 2118, 2313, 2030, 2162, 2704, 1945, 2695, 2043
0.61, 1370, 2572, 2424, 2514, 2062, 2479, 2211, 2567, 2623, 1753, 2533, 1901, 2256, 1321, 2291, 1742, 2099, 1762, 2201, 2493
0.65, 1958, 1468, 1953, 1920, 1864, 1940, 1789, 1817, 2144, 2377, 1994, 2191, 2064, 2242, 1491, 944, 2298, 2299, 1522, 2106
0.68, 2208, 2027, 2234, 1995, 1727, 2270, 1808, 1834, 1709, 1410, 1983, 1834, 1876, 2096, 2047, 1903, 2060, 2283, 1989, 1431
0.71, 1799, 1772, 1920, 1633, 1953, 1405, 1818, 2012, 1647, 1643, 1672, 1640, 1969, 1351, 2008, 1949, 1566, 2110, 1440, 2055
0.75, 1795, 1410, 1207, 1307, 1724, 1773, 1811, 810, 1866, 2079, 1582, 1893, 1709, 1804, 1768, 1632, 1768, 1647, 1493, 1840
0.78, 1462, 1527, 1515, 1802, 1581, 1198, 1626, 1605, 1251, 1437, 1212, 1426, 1561, 1644, 1592, 1428, 1183, 1336, 1767, 1707
0.82, 1123, 1197, 1137, 1222, 1511, 1476, 1465, 1315, 1244, 1619, 1637, 1608, 1431, 1419, 1373, 1603, 1502, 1559, 1255, 653
0.86, 1490, 1268, 1341, 1327, 1374, 1194, 1251, 1038, 1346, 1381, 1241, 1435, 851, 1199, 1408, 1404, 1407, 1369, 1322, 1100
0.91, 1171, 1334, 1352, 1286, 1241, 1335, 1080, 1310, 1385, 1319, 1156, 1323, 832, 1204, 1296, 1343, 1135, 1272, 1388, 1258
0.95, 825, 1026, 1052, 1186, 1299, 733, 904, 973, 997, 1030, 816, 1307, 1213, 528, 986, 1191, 695, 1236, 1174, 1034
1.00, 1197, 1073, 778, 1021, 853, 465, 954, 1115, 991, 653, 981, 995, 1066, 1017, 478, 1198, 980, 1075, 1025, 1035
1.05, 952, 941, 724, 536, 791, 1020, 1097, 819, 984, 878, 988, 674, 779, 939, 972, 789, 1124, 1091, 943, 1060
1.10, 971, 845, 755, 732, 742, 609, 845, 873, 791, 832, 863, 847, 954, 686, 1014, 853, 481, 758, 976, 745
1.16, 774, 892, 900, 829, 793, 611, 865, 654, 735, 808, 701, 895, 894, 721, 525, 596, 831, 845, 757, 828
1.22, 431, 650, 755, 725, 624, 627, 665, 716, 706, 723, 752, 754, 646, 666, 697, 726, 748, 588, 770, 715
1.28, 674, 597, 668, 536, 603, 288, 586, 563, 646, 594, 592, 615, 610, 583, 529, 663, 673, 616, 555, 613
1.34, 643, 453, 529, 491, 424, 373, 603, 520, 579, 604, 537, 598, 629, 601, 395, 443, 545, 592, 556, 505
1.41, 460, 436, 513, 462, 244, 514, 540, 545, 518, 406, 496, 396, 451, 464, 446, 489, 491, 452, 418, 481
1.48, 310, 409, 466, 387, 419, 281, 309, 421, 459, 451, 318, 391, 413, 270, 403, 407, 349, 453, 405, 452
1.55, 306, 340, 333, 333, 365, 309, 382, 299, 350, 163, 164, 358, 280, 310, 296, 342, 346, 349, 352, 293
1.63, 179, 297, 262, 289, 268, 248, 295, 243, 236, 313, 270, 268, 255, 208, 237, 259, 222, 261, 224, 290
1.71, 206, 195, 180, 206, 212, 211, 211, 178, 189, 202, 233, 165, 202, 167, 198, 212, 146, 179, 212, 184
1.80, 140, 154, 127, 138, 98, 130, 124, 152, 137, 114, 151, 113, 148, 136, 132, 130, 115, 108, 127, 148
1.89, 133, 133, 133, 133, 134, 133, 134, 134, 133, 133, 133, 133, 133, 134, 133, 134, 134, 133, 134, 132
1.98, 771, 771, 771, 768, 769, 769, 769, 769, 768, 770, 772, 772, 769, 768, 768, 766, 772, 769, 768, 771
2.08, 13
2.18, 2
2.29, 1
2.41, 1
2.53, 1
2.65, 1
2.79, 1
2.93, 1
3.07, 1
3.23, 1
3.39, 1
3.56, 1
3.74, 1
3.92, 1
4.12, 1
4.32, 1
4.54, 1
4.77, 1
5.01, 1
5.26, 1
5.52, 1
5.80, 1
6.09, 1
6.39, 1
6.71, 1
7.04, 1
7.40, 1
7.77, 1
8.15, 1
8.56, 1
8.99, 1
9.44, 1
9.91, 1
10.41, 1
10.93, 1
11.47, 1
12.05, 1
12.65, 1
13.28, 1
13.95, 1
14.64, 1
15.38, 1
16.15, 1
16.95, 1
17.80, 1
18.69, 1
19.63, 1
20.61, 1
21.64, 1
22.72, 1
23.86, 1
25.05, 1
26.30, 1
27.62, 1
29.00, 1
30.45, 1
31.97, 1
33.57, 1
35.24, 1
37.01, 1
38.86, 1
40.80, 1
42.84, 1
44.98, 1
47.23, 1
49.59, 1
52.07, 1
54.68, 1
57.41, 1
60.28, 1
63.29, 1
66.46, 1
69.78, 1
73.27, 1
76.94, 1
80.78, 1
84.82, 1
89.06, 1
93.52, 1
98.19, 1
103.10, 1
108.26, 1
113.67, 1
119.35, 1
125.32, 1
131.59, 1
138.16, 1
145.07, 1
152.33, 1
159.94, 1
167.94, 1
176.34, 1
185.15, 1
194.41, 1
204.13, 1
214.34, 1
225.06, 1
236.31, 1
248.12, 1
260.53, 1
273.56, 1
287.23, 1
